scenario,step,phase,phase_label,is_yellow,phase_duration,hw_bal_count,hw_bal_score,hw_bal_queue,hw_bal_wait,hw_kum_count,hw_kum_score,hw_kum_queue,hw_kum_wait,gch_count,gch_score,gch_queue,gch_wait,time_norm,is_peak,vehicles_served,avg_wait,queue_total
week1_1618,37022,2,gch_green,0,26.5758427,5,5,0,0,10,11.5,1,1,5,5,3,185,1,1,20,142,9
week1_1618,37051,0,highway_green,0,112.7796143,6,7,2,12,17,19.2,6,63,2,1.5,1,0,1,1,25,330,5
week1_1618,37172,2,gch_green,0,26.5758427,4,4.5,0,0,10,10,0,0,5,5,5,234,1,1,19,94,9
week1_1618,37201,0,highway_green,0,112.7796143,7,8.5,1,16,17,18.2,6,41,1,1,1,0,1,1,25,365,5
week1_1618,37322,2,gch_green,0,26.5758427,5,5,0,0,10,10,1,1,6,5.5,5,282,1,1,21,128,10
week1_1618,37351,0,highway_green,0,112.7796143,5,5.5,0,0,17,18.2,6,76,0,0,0,0,1,1,22,218,4
week1_1618,37472,2,gch_green,0,26.5758427,6,6.2,0,0,9,9,0,0,4,4,3,132,1,1,19,140,10
week1_1618,37501,0,highway_green,0,112.7796143,7,8.5,2,35,19,19.7,5,57,1,1,1,0,1,1,27,325,5
week1_1618,37622,2,gch_green,0,26.5758427,6,5.5,0,0,11,11,0,0,6,5.5,5,240,1,1,23,177,13
week1_1618,37651,0,highway_green,0,112.7796143,7,7.5,2,27,19,20.7,7,87,1,1,1,0,1,1,27,216,4
week1_1618,37772,2,gch_green,0,26.5758427,3,3.5,0,0,8,8.5,0,0,4,4,3,129,1,1,15,68,6
week1_1618,37801,0,highway_green,0,112.7796143,4,4.7,0,0,14,14,4,27,1,1,1,0,1,1,19,617,9
week1_1618,37922,2,gch_green,0,26.5758427,5,5.5,0,0,12,13,1,1,8,9.7,8,545,1,1,25,174,11
week1_1618,37951,0,highway_green,0,112.7796143,5,5,1,11,18,18.2,7,85,1,1,1,0,1,1,24,213,4
week1_1618,38072,2,gch_green,0,26.5758427,4,4,0,0,11,12,0,0,5,4.5,4,128,1,1,20,172,11
week1_1618,38101,0,highway_green,0,112.7796143,6,7,1,1,18,18.7,8,127,1,1,1,0,1,1,25,269,4
week1_1618,38222,2,gch_green,0,26.5758427,6,6.5,0,0,10,11,0,0,5,5,4,185,1,1,21,199,12
week1_1618,38251,0,highway_green,0,112.7796143,5,5,2,42,20,21.2,6,92,1,1,1,0,1,1,26,220,4
week1_1618,38372,2,gch_green,0,26.5758427,3,3.5,0,0,10,11,0,0,4,4,4,134,1,1,17,91,11
week1_1618,38401,0,highway_green,0,112.7796143,6,7.5,1,6,16,17.2,7,60,1,1,1,0,1,1,23,360,5
week1_1618,38522,2,gch_green,0,26.5758427,5,5.2,0,0,10,11.5,0,0,6,5.5,5,277,1,1,21,120,9
week1_1618,38551,0,highway_green,0,112.7796143,5,5.2,0,0,18,19.2,6,59,1,1,1,0,1,1,24,281,5
week1_1618,38672,2,gch_green,0,26.5758427,4,4,0,0,11,12,0,0,5,4.5,5,202,1,1,20,118,9
week1_1618,38701,0,highway_green,0,112.7796143,6,7.5,1,3,18,19.2,6,70,1,1,1,0,1,1,25,275,4
week1_1618,38822,2,gch_green,0,26.5758427,5,4.5,0,0,11,12.5,0,0,5,5,4,187,1,1,21,171,11
week1_1618,38851,0,highway_green,0,112.7796143,7,7,2,22,18,20.2,7,88,1,1,1,0,1,1,26,218,4
week1_1618,38972,2,gch_green,0,26.5758427,2,2.5,0,0,10,10,0,0,4,4,4,132,1,1,16,69,6
week1_1618,39001,0,highway_green,0,112.7796143,5,6,0,0,17,18.2,4,34,1,1,1,0,1,1,23,363,6
week1_1618,39122,2,gch_green,0,26.5758427,4,4,0,0,9,9,0,0,6,5,6,283,1,1,19,111,10
week1_1618,39151,0,highway_green,0,112.7796143,6,6.5,1,4,16,17.2,5,54,1,1,1,0,1,1,23,219,4
week1_1618,39272,2,gch_green,0,26.5758427,6,6.2,0,0,9,9.5,0,0,4,4,3,130,1,1,19,165,11
week1_1618,39301,0,highway_green,0,112.7796143,7,8.5,1,16,19,20.7,7,83,1,1,1,0,1,1,27,269,4
week1_1618,39422,2,gch_green,0,26.5758427,4,4,0,0,10,10,0,0,5,5,3,184,1,1,19,145,11
week1_1618,39451,0,highway_green,0,112.7796143,5,6,2,19,18,19.7,5,55,1,1,1,0,1,1,24,222,4
week1_1618,39572,2,gch_green,0,26.5758427,4,5,0,0,9,9.5,0,0,4,4,4,137,1,1,17,134,9
week1_1618,39601,0,highway_green,0,112.7796143,5,5.2,0,0,15,15,6,67,1,1,1,0,1,1,21,764,11
week1_1618,39722,2,gch_green,0,26.5758427,4,4,0,0,12,12,0,0,11,12.4,10,697,1,1,27,158,11
week1_1618,39751,0,highway_green,0,112.7796143,6,6.5,1,11,18,18.2,7,91,3,3,2,1,1,1,27,456,6
week1_1618,39872,2,gch_green,0,26.5758427,5,5.5,0,0,10,11,0,0,6,6,6,354,1,1,21,164,12
week1_1618,39901,0,highway_green,0,112.7796143,7,8,1,4,17,18.2,7,100,1,1,1,0,1,1,25,272,4
week1_1618,40022,2,gch_green,0,26.5758427,5,4.5,0,0,9,10.5,0,0,5,5,4,187,1,1,19,122,10
week1_1618,40051,0,highway_green,0,112.7796143,6,6.5,1,7,18,18.7,6,68,1,1,1,0,1,1,25,243,5
week1_1618,40172,2,gch_green,0,26.5758427,3,3.5,0,0,10,11,0,0,5,4.5,5,163,1,1,18,115,10
week1_1618,40201,0,highway_green,0,112.7796143,7,8,1,6,16,17.2,6,51,1,1,1,0,1,1,24,355,5
week1_1618,40322,2,gch_green,0,26.5758427,6,6.2,0,0,11,12,1,1,6,5.5,4,276,1,1,23,112,9
week1_1618,40351,0,highway_green,0,112.7796143,6,6.2,0,0,19,19.7,6,69,1,1,1,0,1,1,26,214,4
week1_1618,40472,2,gch_green,0,26.5758427,5,5,0,0,12,13,0,0,4,4,4,129,1,1,21,159,10
week1_1618,40501,0,highway_green,0,112.7796143,8,10,1,2,19,20.7,7,89,1,1,1,0,1,1,28,272,4
week1_1618,40622,2,gch_green,0,26.5758427,5,5,0,0,9,10.5,0,0,5,5,4,187,1,1,19,111,8
week1_1618,40651,0,highway_green,0,112.7796143,7,7.5,1,10,16,18.2,5,45,2,1.5,1,0,1,1,25,325,5
week1_1618,40772,2,gch_green,0,26.5758427,5,5.5,0,0,10,10,0,0,5,5,5,230,1,1,20,131,9
week1_1618,40801,0,highway_green,0,112.7796143,7,8,2,27,17,18.2,5,43,1,1,1,0,1,1,25,360,5
week1_1618,40922,2,gch_green,0,26.5758427,5,5,0,0,10,10,0,0,6,5.5,5,276,1,1,21,119,8
week1_1618,40951,0,highway_green,0,112.7796143,5,5.5,0,0,17,18.2,7,72,1,1,1,0,1,1,23,217,4
week1_1618,41072,2,gch_green,0,26.5758427,6,6.2,0,0,9,9,0,0,4,4,3,128,1,1,19,155,10
week1_1618,41101,0,highway_green,0,112.7796143,7,8.5,2,38,19,20.2,5,57,1,1,1,0,1,1,27,314,5
week1_1618,41222,2,gch_green,0,26.5758427,7,7,0,0,10,10,0,0,6,5.5,4,232,1,1,23,165,12
week1_1618,41251,0,highway_green,0,112.7796143,8,8.5,3,49,18,19.7,7,58,1,1,1,0,1,1,27,219,4
week1_1618,41372,2,gch_green,0,26.5758427,3,3.5,0,0,8,8.5,0,0,4,4,4,135,1,1,15,84,7
week1_1618,41401,0,highway_green,0,112.7796143,4,4.7,0,0,14,14,5,43,1,1,1,0,1,1,19,613,9
week1_1618,41522,2,gch_green,0,26.5758427,5,5.5,0,0,11,11,0,0,9,10.7,8,542,1,1,25,138,10
week1_1618,41551,0,highway_green,0,112.7796143,5,5,1,11,17,17.2,5,57,1,1,1,0,1,1,23,217,4
week1_1618,41672,2,gch_green,0,26.5758427,4,4,0,0,10,11,0,0,5,4.5,3,129,1,1,19,144,10
week1_1618,41701,0,highway_green,0,112.7796143,6,7,1,3,18,18.7,7,97,1,1,1,0,1,1,25,277,5
week1_1618,41822,2,gch_green,0,26.5758427,5,5.5,0,0,11,12,0,0,5,5,4,194,1,1,21,181,13
week1_1618,41851,0,highway_green,0,112.7796143,5,5,1,13,21,22.2,8,108,1,1,1,0,1,1,27,221,4
week1_1618,41972,2,gch_green,0,26.5758427,3,3.5,0,0,10,11,0,0,4,4,4,134,1,1,17,112,10
week1_1618,42001,0,highway_green,0,112.7796143,6,7,0,0,16,17.2,7,68,1,1,1,0,1,1,23,355,5
week1_1618,42122,2,gch_green,0,26.5758427,5,5.2,0,0,10,11.5,0,0,6,5.5,5,275,1,1,21,126,9
week1_1618,42151,0,highway_green,0,112.7796143,5,5.2,0,0,18,19.2,6,67,1,1,1,0,1,1,24,281,5
week1_1618,42272,2,gch_green,0,26.5758427,4,4,0,0,12,13,0,0,5,4.5,5,201,1,1,21,146,11
week1_1618,42301,0,highway_green,0,112.7796143,6,7.5,1,4,19,20.7,8,91,1,1,1,0,1,1,26,269,4
week1_1618,42422,2,gch_green,0,26.5758427,5,4.5,0,0,10,11.5,0,0,5,5,3,184,1,1,20,159,11
week1_1618,42451,0,highway_green,0,112.7796143,7,7,2,21,17,19.2,6,77,1,1,1,0,1,1,25,216,4
week1_1618,42572,2,gch_green,0,26.5758427,3,3.5,0,0,11,11,0,0,4,4,4,129,1,1,18,117,7
week1_1618,42601,0,highway_green,0,112.7796143,6,7.5,1,1,18,19.2,5,53,1,1,1,0,1,1,25,359,6
week1_1618,42722,2,gch_green,0,26.5758427,4,4,0,0,9,9,0,0,7,6,6,279,1,1,20,116,9
week1_1618,42751,0,highway_green,0,112.7796143,5,5,1,3,16,17.2,5,60,1,1,1,0,1,1,22,218,4
week1_1618,42872,2,gch_green,0,26.5758427,5,5.2,0,0,8,8.5,0,0,4,4,4,132,1,1,17,111,9
week1_1618,42901,0,highway_green,0,112.7796143,6,7.5,0,0,18,19.7,5,54,1,1,1,0,1,1,25,274,4
week1_1618,43022,2,gch_green,0,26.5758427,4,4,0,0,10,10,0,0,5,5,4,189,1,1,19,149,11
week1_1618,43051,0,highway_green,0,112.7796143,6,6.5,2,21,18,19.7,7,66,1,1,1,0,1,1,25,221,4
week1_1618,43172,2,gch_green,0,26.5758427,4,5,0,0,8,8.5,0,0,4,4,4,136,1,1,16,105,6
week1_1618,43201,0,highway_green,0,112.7796143,3,3.5,0,0,14,14,5,33,0,0,0,0,1,1,17,0,0
week2_0608,0,0,highway_green,0,112.7796143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,535,8
week2_0608,122,2,gch_green,0,26.5758427,5,5,0,0,9,8.5,0,0,7,6.4,7,459,0.016944444,1,21,98,8
week2_0608,151,0,highway_green,0,112.7796143,6,6,1,13,13,13.5,5,39,0,0,0,0,0.020972222,1,19,138,3
week2_0608,272,2,gch_green,0,26.5758427,4,4,0,0,9,9.5,0,0,2,2,2,60,0.037777778,1,15,101,9
week2_0608,301,0,highway_green,0,112.7796143,6,5.5,1,15,13,13.5,6,44,1,1,0,0,0.041805556,1,20,177,3
week2_0608,422,2,gch_green,0,26.5758427,5,5,0,0,7,8,0,0,3,3,2,78,0.058611111,1,15,112,8
week2_0608,451,0,highway_green,0,112.7796143,5,5,1,2,14,14,4,45,1,0.5,1,0,0.062638889,1,20,288,4
week2_0608,572,2,gch_green,0,26.5758427,4,4,0,0,9,8.5,0,0,3,2.5,3,207,0.079444444,1,16,122,10
week2_0608,601,0,highway_green,0,112.7796143,4,4,0,0,15,14,6,71,1,1,0,0,0.083472222,1,20,171,3
week2_0608,722,2,gch_green,0,26.5758427,6,7.2,1,1,10,9,0,0,2,2,2,64,0.100277778,1,18,151,9
week2_0608,751,0,highway_green,0,112.7796143,7,8.2,1,2,15,14,7,79,1,1,0,0,0.104305556,1,23,206,3
week2_0608,872,2,gch_green,0,26.5758427,1,1,0,0,8,7.5,0,0,2,2,2,101,0.121111111,1,11,87,7
week2_0608,901,0,highway_green,0,112.7796143,4,4,0,0,14,15,4,50,2,2,2,1,0.125138889,1,20,427,6
week2_0608,1022,2,gch_green,0,26.5758427,3,2.5,0,0,9,8.5,0,0,5,4,5,323,0.141944444,1,17,99,9
week2_0608,1051,0,highway_green,0,112.7796143,5,4.5,0,0,15,15,6,48,0,0,0,0,0.145972222,1,20,154,3
week2_0608,1172,2,gch_green,0,26.5758427,3,3.5,0,0,11,11.7,0,0,3,3,2,78,0.162777778,1,17,122,10
week2_0608,1201,0,highway_green,0,112.7796143,4,4,0,0,16,16.2,7,91,0,0,0,0,0.166805556,1,20,103,2
week2_0608,1322,2,gch_green,0,26.5758427,6,5.5,0,0,11,11.2,0,0,2,2,1,37,0.183611111,1,19,103,7
week2_0608,1351,0,highway_green,0,112.7796143,6,5.5,0,0,17,17.7,7,53,1,0.5,1,0,0.187638889,1,24,316,4
week2_0608,1472,2,gch_green,0,26.5758427,5,6.7,0,0,7,6.5,0,0,5,4,3,235,0.204444444,1,17,105,8
week2_0608,1501,0,highway_green,0,112.7796143,4,4.5,3,16,13,12.7,4,29,0,0,0,0,0.208472222,1,17,77,2
week2_0608,1622,2,gch_green,0,26.5758427,5,5,0,0,8,8,0,0,1,1,1,40,0.225277778,1,14,127,9
week2_0608,1651,0,highway_green,0,112.7796143,4,3.5,1,1,16,15.2,6,75,1,1,0,0,0.229305556,1,21,234,3
week2_0608,1772,2,gch_green,0,26.5758427,3,3.5,0,0,10,9.5,0,0,3,3,2,129,0.246111111,1,16,148,11
week2_0608,1801,0,highway_green,0,112.7796143,3,3.5,0,0,15,14,7,108,1,1,1,0,0.250138889,1,19,331,5
week2_0608,1922,2,gch_green,0,26.5758427,5,5,0,0,9,8.5,0,0,4,3,4,246,0.266944444,1,18,99,8
week2_0608,1951,0,highway_green,0,112.7796143,6,6,1,10,13,13.5,6,35,1,1,0,0,0.270972222,1,20,188,3
week2_0608,2072,2,gch_green,0,26.5758427,4,4,0,0,10,10.5,0,0,3,3,2,95,0.287777778,1,17,125,9
week2_0608,2101,0,highway_green,0,112.7796143,6,5.5,1,15,14,14.5,5,54,0,0,0,0,0.291805556,1,20,127,2
week2_0608,2222,2,gch_green,0,26.5758427,5,5,0,0,8,9,0,0,2,2,1,60,0.308611111,1,15,143,9
week2_0608,2251,0,highway_green,0,112.7796143,5,5,1,1,15,15,5,74,2,1.5,1,0,0.312638889,1,22,355,5
week2_0608,2372,2,gch_green,0,26.5758427,4,4,0,0,8,7.5,0,0,4,3,4,260,0.329444444,1,16,105,8
week2_0608,2401,0,highway_green,0,112.7796143,4,4,0,0,14,13,5,55,0,0,0,0,0.333472222,1,18,101,2
week2_0608,2522,2,gch_green,0,26.5758427,4,4.5,0,0,9,8.5,0,0,1,1,1,43,0.350277778,1,14,109,7
week2_0608,2551,0,highway_green,0,112.7796143,5,6,0,0,13,12.5,4,51,2,2,0,0,0.354305556,1,20,271,4
week2_0608,2672,2,gch_green,0,26.5758427,2,2,0,0,9,8,0,0,3,3,3,164,0.371111111,1,14,104,8
week2_0608,2701,0,highway_green,0,112.7796143,4,4,0,0,15,15.5,5,56,1,1,1,0,0.375138889,1,20,359,5
week2_0608,2822,2,gch_green,0,26.5758427,3,2.5,0,0,7,7,0,0,4,3,4,273,0.391944444,1,14,84,7
week2_0608,2851,0,highway_green,0,112.7796143,5,4.5,0,0,13,13.5,4,38,0,0,0,0,0.395972222,1,18,109,3
week2_0608,2972,2,gch_green,0,26.5758427,3,3.5,0,0,12,12.2,0,0,2,2,2,35,0.412777778,1,17,122,10
week2_0608,3001,0,highway_green,0,112.7796143,4,4,0,0,17,16.7,7,90,0,0,0,0,0.416805556,1,21,149,2
week2_0608,3122,2,gch_green,0,26.5758427,6,5.5,0,0,10,10.7,0,0,3,3,1,74,0.433611111,1,19,106,8
week2_0608,3151,0,highway_green,0,112.7796143,6,6,0,0,16,17.2,7,61,1,0.5,1,0,0.437638889,1,23,265,4
week2_0608,3272,2,gch_green,0,26.5758427,4,5.5,0,0,7,6.5,0,0,3,2.5,3,185,0.454444444,1,14,86,7
week2_0608,3301,0,highway_green,0,112.7796143,5,6,1,2,14,13.2,4,28,0,0,0,0,0.458472222,1,19,124,2
week2_0608,3422,2,gch_green,0,26.5758427,5,5,0,0,7,7,0,0,2,2,1,41,0.475277778,1,14,96,8
week2_0608,3451,0,highway_green,0,112.7796143,4,3.5,0,0,14,13.7,4,41,1,1,0,0,0.479305556,1,19,178,3
week2_0608,3572,2,gch_green,0,26.5758427,3,3.5,0,0,9,8.5,0,0,2,2,2,75,0.496111111,1,14,122,10
week2_0608,3601,0,highway_green,0,112.7796143,4,3.7,1,7,14,13,6,78,1,1,1,0,0.500138889,1,19,531,8
week2_0608,3722,2,gch_green,0,26.5758427,5,5,0,0,10,9.5,0,0,7,6.4,7,455,0.516944444,1,22,118,9
week2_0608,3751,0,highway_green,0,112.7796143,6,6,1,5,14,14.5,5,51,0,0,0,0,0.520972222,1,20,132,2
week2_0608,3872,2,gch_green,0,26.5758427,4,4,0,0,9,9.5,0,0,2,2,2,56,0.537777778,1,15,107,9
week2_0608,3901,0,highway_green,0,112.7796143,6,5.5,1,15,13,13.5,6,44,1,1,0,0,0.541805556,1,20,178,3
week2_0608,4022,2,gch_green,0,26.5758427,5,5,0,0,7,8,0,0,3,3,2,80,0.558611111,1,15,123,8
week2_0608,4051,0,highway_green,0,112.7796143,6,6,1,21,15,16,4,35,1,0.5,1,0,0.562638889,1,22,293,4
week2_0608,4172,2,gch_green,0,26.5758427,4,4,0,0,8,7.5,0,0,4,3,3,213,0.579444444,1,16,126,9
week2_0608,4201,0,highway_green,0,112.7796143,4,4,0,0,14,13,5,66,1,1,0,0,0.583472222,1,19,167,3
week2_0608,4322,2,gch_green,0,26.5758427,5,5.7,0,0,12,11,1,2,2,2,2,61,0.600277778,1,19,190,10
week2_0608,4351,0,highway_green,0,112.7796143,6,7.2,0,0,16,15.5,8,139,1,1,0,0,0.604305556,1,23,210,3
week2_0608,4472,2,gch_green,0,26.5758427,1,1,0,0,9,8.5,0,0,2,2,2,106,0.621111111,1,12,85,7
week2_0608,4501,0,highway_green,0,112.7796143,4,4,0,0,14,15,5,54,2,2,1,0,0.625138889,1,20,433,6
week2_0608,4622,2,gch_green,0,26.5758427,3,2.5,0,0,8,7.5,0,0,5,4,5,330,0.641944444,1,16,80,7
week2_0608,4651,0,highway_green,0,112.7796143,5,4.5,0,0,14,14,5,37,0,0,0,0,0.645972222,1,19,156,3
week2_0608,4772,2,gch_green,0,26.5758427,3,3.5,0,0,11,11.7,1,1,3,3,2,83,0.662777778,1,17,120,10
week2_0608,4801,0,highway_green,0,112.7796143,4,4,0,0,16,16,8,91,0,0,0,0,0.666805556,1,20,100,2
week2_0608,4922,2,gch_green,0,26.5758427,6,5.5,0,0,11,11.2,0,0,2,2,1,35,0.683611111,1,19,100,8
week2_0608,4951,0,highway_green,0,112.7796143,6,5.5,1,1,16,15.7,6,50,1,0.5,1,0,0.687638889,1,23,313,4
week2_0608,5072,2,gch_green,0,26.5758427,5,6.7,0,0,9,8.5,0,0,4,3.5,3,232,0.704444444,1,18,126,9
week2_0608,5101,0,highway_green,0,112.7796143,6,7,1,8,14,13.7,4,49,0,0,0,0,0.708472222,1,20,75,2
week2_0608,5222,2,gch_green,0,26.5758427,5,5,0,0,8,8,0,0,1,1,1,39,0.725277778,1,14,108,8
week2_0608,5251,0,highway_green,0,112.7796143,5,5,1,1,16,15.2,5,50,1,1,0,0,0.729305556,1,22,231,3
week2_0608,5372,2,gch_green,0,26.5758427,3,3.5,0,0,9,8.5,0,0,3,3,2,127,0.746111111,1,15,124,11
week2_0608,5401,0,highway_green,0,112.7796143,4,4.5,1,7,14,13,6,78,1,1,1,0,0.750138889,1,19,329,5
week2_0608,5522,2,gch_green,0,26.5758427,5,5,0,0,9,8.5,0,0,4,3,4,246,0.766944444,1,18,107,9
week2_0608,5551,0,highway_green,0,112.7796143,6,6,1,13,13,13.5,6,48,1,1,0,0,0.770972222,1,20,184,2
week2_0608,5672,2,gch_green,0,26.5758427,4,4,0,0,10,10.5,0,0,3,3,3,92,0.787777778,1,17,95,9
week2_0608,5701,0,highway_green,0,112.7796143,5,5,1,15,13,13.5,4,34,0,0,0,0,0.791805556,1,18,125,2
week2_0608,5822,2,gch_green,0,26.5758427,5,5,0,0,7,8,0,0,2,2,1,60,0.808611111,1,14,116,8
week2_0608,5851,0,highway_green,0,112.7796143,5,5,1,1,14,14,4,43,2,1.5,1,0,0.812638889,1,21,352,5
week2_0608,5972,2,gch_green,0,26.5758427,4,4,0,0,7,6.5,0,0,4,3,4,258,0.829444444,1,15,89,7
week2_0608,6001,0,highway_green,0,112.7796143,5,5.5,0,0,14,13,4,39,0,0,0,0,0.833472222,1,19,108,2
week2_0608,6122,2,gch_green,0,26.5758427,4,4.5,0,0,9,8.5,0,0,1,1,1,45,0.850277778,1,14,100,7
week2_0608,6151,0,highway_green,0,112.7796143,5,6,0,0,13,12.5,6,51,2,2,0,0,0.854305556,1,20,278,4
week2_0608,6272,2,gch_green,0,26.5758427,1,1,0,0,10,9,0,0,3,3,3,169,0.871111111,1,14,93,7
week2_0608,6301,0,highway_green,0,112.7796143,4,4,0,0,15,15.5,6,61,1,1,1,0,0.875138889,1,20,357,5
week2_0608,6422,2,gch_green,0,26.5758427,3,2.5,0,0,8,8,0,0,4,3,4,271,0.891944444,1,15,116,8
week2_0608,6451,0,highway_green,0,112.7796143,5,4.5,0,0,14,14.5,5,62,0,0,0,0,0.895972222,1,19,111,3
week2_0608,6572,2,gch_green,0,26.5758427,3,3.5,0,0,11,11.2,0,0,2,2,2,38,0.912777778,1,16,88,8
week2_0608,6601,0,highway_green,0,112.7796143,4,4,0,0,16,16.2,6,59,0,0,0,0,0.916805556,1,20,148,2
week2_0608,6722,2,gch_green,0,26.5758427,6,5.5,0,0,11,11.7,0,0,3,3,1,72,0.933611111,1,20,125,8
week2_0608,6751,0,highway_green,0,112.7796143,6,5.5,0,0,16,16.2,6,75,1,0.5,1,0,0.937638889,1,23,271,4
week2_0608,6872,2,gch_green,0,26.5758427,4,5.5,0,0,9,8.5,0,0,3,2.5,3,190,0.954444444,1,16,111,7
week2_0608,6901,0,highway_green,0,112.7796143,5,6,1,1,15,14.2,5,54,0,0,0,0,0.958472222,1,20,130,2
week2_0608,7022,2,gch_green,0,26.5758427,5,5,0,0,7,7,0,0,2,2,1,46,0.975277778,1,14,94,8
week2_0608,7051,0,highway_green,0,112.7796143,4,3.5,1,1,14,13.7,5,46,1,1,0,0,0.979305556,1,19,182,3
week2_0608,7172,2,gch_green,0,26.5758427,3,3.5,0,0,8,7.5,0,0,2,2,2,77,0.996111111,1,13,104,9
week2_0608,7201,0,highway_green,0,112.7796143,2,2,1,7,14,13,5,61,1,1,1,0,1,1,17,185,2
week2_0608,7322,2,gch_green,0,26.5758427,0,0,0,0,0,0,0,0,1,1,1,95,1,1,1,0,0
week2_1113,18000,0,highway_green,0,112.7796143,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,514,7
week2_1113,18122,2,gch_green,0,26.5758427,3,3,0,0,7,6.5,0,0,7,8,6,435,1,1,17,64,6
week2_1113,18151,0,highway_green,0,112.7796143,1,1,0,0,10,9.5,4,21,0,0,0,0,1,1,11,93,2
week2_1113,18272,2,gch_green,0,26.5758427,5,6.7,1,1,7,6.5,0,0,1,1,1,38,1,1,13,112,10
week2_1113,18301,0,highway_green,0,112.7796143,6,7.2,3,20,9,8.5,4,27,1,1,0,0,1,1,16,303,5
week2_1113,18422,2,gch_green,0,26.5758427,3,3.5,0,0,6,7,0,0,4,3,4,205,1,1,13,108,6
week2_1113,18451,0,highway_green,0,112.7796143,2,2,1,1,10,10.2,2,32,0,0,0,0,1,1,12,90,2
week2_1113,18572,2,gch_green,0,26.5758427,3,3.5,0,0,8,9,0,0,2,2,1,19,1,1,13,97,9
week2_1113,18601,0,highway_green,0,112.7796143,3,3,0,0,11,10.5,5,51,0,0,0,0,1,1,14,125,3
week2_1113,18722,2,gch_green,0,26.5758427,4,4.5,0,0,7,7.5,0,0,3,2,2,73,1,1,14,108,8
week2_1113,18751,0,highway_green,0,112.7796143,3,3.5,2,11,10,9.5,3,31,1,1,0,0,1,1,14,193,2
week2_1113,18872,2,gch_green,0,26.5758427,5,5,0,0,7,7.5,0,0,3,3,2,93,1,1,15,119,9
week2_1113,18901,0,highway_green,0,112.7796143,5,5,1,13,12,13.2,5,55,0,0,0,0,1,1,17,102,3
week2_1113,19022,2,gch_green,0,26.5758427,5,4.5,0,0,8,9,0,0,2,1.5,2,60,1,1,15,79,6
week2_1113,19051,0,highway_green,0,112.7796143,8,9.2,1,1,11,11.5,5,51,1,1,0,0,1,1,20,255,4
week2_1113,19172,2,gch_green,0,26.5758427,4,3.5,0,0,8,9,0,0,4,3.5,3,161,1,1,16,68,6
week2_1113,19201,0,highway_green,0,112.7796143,3,3,0,0,11,12,5,42,1,2,1,0,1,1,15,190,3
week2_1113,19322,2,gch_green,0,26.5758427,5,5.2,0,0,9,10,0,0,3,2.5,2,99,1,1,17,124,10
week2_1113,19351,0,highway_green,0,112.7796143,7,6.5,1,10,13,14.2,6,46,1,1,0,0,1,1,21,214,4
week2_1113,19472,2,gch_green,0,26.5758427,2,2,0,0,8,9,0,0,3,2.5,3,106,1,1,13,93,7
week2_1113,19501,0,highway_green,0,112.7796143,3,3,0,0,12,13.5,5,46,1,1,0,0,1,1,16,203,3
week2_1113,19622,2,gch_green,0,26.5758427,2,2,0,0,7,8,0,0,3,3,2,97,1,1,12,65,6
week2_1113,19651,0,highway_green,0,112.7796143,6,5.5,1,6,11,12,4,23,1,0.5,0,0,1,1,18,195,3
week2_1113,19772,2,gch_green,0,26.5758427,2,2,0,0,7,7.5,0,0,3,2.5,2,97,1,1,12,51,4
week2_1113,19801,0,highway_green,0,112.7796143,3,2.5,0,0,11,12.2,2,6,1,1,1,0,1,1,15,350,5
week2_1113,19922,2,gch_green,0,26.5758427,3,3,0,0,8,8.5,0,0,5,5.5,4,267,1,1,16,95,7
week2_1113,19951,0,highway_green,0,112.7796143,2,2,0,0,12,12.5,4,45,0,0,0,0,1,1,14,164,3
week2_1113,20072,2,gch_green,0,26.5758427,5,6.7,0,0,7,8,0,0,3,2.5,2,95,1,1,15,127,10
week2_1113,20101,0,highway_green,0,112.7796143,6,7.2,3,20,10,10.5,3,31,1,1,0,0,1,1,17,231,4
week2_1113,20222,2,gch_green,0,26.5758427,3,3.5,0,0,6,5.5,0,0,3,2.5,3,131,1,1,12,87,6
week2_1113,20251,0,highway_green,0,112.7796143,2,2,0,0,12,12.7,3,20,0,0,0,0,1,1,14,137,3
week2_1113,20372,2,gch_green,0,26.5758427,3,3.5,0,0,8,7.5,0,0,3,2.5,2,71,1,1,14,87,7
week2_1113,20401,0,highway_green,0,112.7796143,3,3,0,0,11,11.5,5,39,1,2,1,0,1,1,15,188,3
week2_1113,20522,2,gch_green,0,26.5758427,3,3.5,0,0,5,5,0,0,3,2.5,2,98,1,1,11,56,6
week2_1113,20551,0,highway_green,0,112.7796143,2,2,1,4,9,10,2,9,1,1,0,0,1,1,12,212,3
week2_1113,20672,2,gch_green,0,26.5758427,7,6.5,0,0,6,5.5,0,0,4,3.5,2,116,1,1,17,94,8
week2_1113,20701,0,highway_green,0,112.7796143,6,6,3,21,12,12.7,3,22,0,0,0,0,1,1,18,82,2
week2_1113,20822,2,gch_green,0,26.5758427,4,4,0,0,7,6.5,0,0,1,1,1,42,1,1,12,63,7
week2_1113,20851,0,highway_green,0,112.7796143,7,8.2,1,5,10,10.5,2,16,1,1,0,0,1,1,18,264,4
week2_1113,20972,2,gch_green,0,26.5758427,5,4,0,0,7,7.5,0,0,5,4,3,169,1,1,17,85,6
